Date,Open,Close,High,Low,Volume,ticker
2023-03-30,145.52186860410444,145.37973022460938,145.7303266608189,144.79226540560387,4555700,JNJ
2023-03-31,145.7208360820513,146.8673553466797,147.04738861170387,145.19970541994627,9890000,JNJ
2023-04-03,146.8199518777548,148.62026977539062,148.7718637743523,145.86295060114307,6841900,JNJ
2023-04-04,148.73400360841998,150.17425537109375,150.62906639050274,148.37393705320616,8314500,JNJ
2023-04-05,155.74569517188877,156.92063903808594,156.9680184886431,154.22016939628966,16704200,JNJ
2023-04-06,157.28073959667725,156.48480224609375,158.455669259314,156.15317493668368,9615400,JNJ
2023-04-10,155.99208138653205,155.69834899902344,156.19105486147265,155.05402020155734,5354000,JNJ
2023-04-11,155.79307909777108,155.6509552001953,156.6079565129561,155.43301261300738,5903800,JNJ
2023-04-12,155.33827535199066,155.31932067871094,156.191047693245,154.542352572396,5764100,JNJ
2023-04-13,155.56568151567112,157.39442443847656,157.60288248062392,155.21509956214157,5640600,JNJ
2023-04-14,157.26176401239604,157.13858032226562,157.403887917793,155.45197584005018,7225100,JNJ
2023-04-17,157.04382741053067,156.9774932861328,157.51759301390217,156.28579955350048,8046400,JNJ
2023-04-18,155.63200281635122,152.56199645996094,156.04891886627595,151.2733534230022,14571500,JNJ
2023-04-19,153.49059776945597,154.00225830078125,154.1443822099883,152.71361517731094,6752000,JNJ
2023-04-20,153.90750741660858,154.99717712402344,155.22458984879592,152.5146496591919,9498800,JNJ
2023-04-21,155.8120339822594,154.1538543701172,156.31422436528246,153.47163074446723,7014200,JNJ
2023-04-24,154.15387219520989,155.0919189453125,155.21510264307568,153.37688957575065,5278900,JNJ
2023-04-25,155.68886650211468,156.51321411132812,156.67430715647083,155.54674258955384,6263100,JNJ
2023-04-26,155.48041187931673,154.08753967285156,155.76467416887343,153.7274876003817,5518200,JNJ
2023-04-27,154.35282715601687,154.4475860595703,154.8360773226892,153.6232385397346,5739700,JNJ
2023-04-28,154.26753773402277,155.11083984375,155.16768939705202,154.03065495647942,6023400,JNJ
2023-05-01,155.01612854003906,155.01612854003906,155.6793975672889,153.72748537644776,4893400,JNJ
2023-05-02,155.71729482101156,156.37109375,156.79747995554615,154.97822154255005,7541700,JNJ
2023-05-03,156.86380849857366,154.3244171142578,157.46074338179443,153.98330527034017,5937200,JNJ
2023-05-04,154.14437585699207,153.6232452392578,154.35283388735752,152.78941311779602,5128000,JNJ
2023-05-05,154.2959718600972,154.1443634033203,154.5707639952776,153.20631680064207,5193700,JNJ
2023-05-08,153.49060547580714,153.79380798339844,154.04017538263338,152.8747014359005,4994900,JNJ
2023-05-09,153.26319887597538,152.5999298095703,153.62326542267294,152.35356240049038,5520500,JNJ
2023-05-10,152.74205554315643,153.16844177246094,153.47165875394592,151.66187034843367,6756600,JNJ
2023-05-11,153.33898307838996,152.54306030273438,153.6800949048394,151.0270045278081,5867600,JNJ
2023-05-12,152.8936402845096,152.3440704345703,153.0831436394109,151.61446733711207,3904200,JNJ
2023-05-15,152.3630334907914,151.17861938476562,152.58096163800974,150.60062472269783,5104500,JNJ
2023-05-16,150.71430668493383,150.9796142578125,151.84187109875734,150.21211631782936,5599200,JNJ
2023-05-17,151.4060084102214,150.6479949951172,151.6618458898176,149.4920057414504,6840700,JNJ
2023-05-18,150.3353275656698,150.16476440429688,150.59115062045765,149.29303729667146,5173000,JNJ
2023-05-19,150.26897240135122,150.5721893310547,151.53866076358173,149.84258624486236,6524000,JNJ
2023-05-22,150.83948982903,149.7606964111328,151.92782480586527,149.67477867889292,5675900,JNJ
2023-05-23,149.98029564756897,149.70343017578125,151.09726995990545,149.2833684718735,5793000,JNJ
2023-05-24,149.9611904375167,149.5602264404297,150.01846892749114,148.8537577404577,5015100,JNJ
2023-05-25,148.9778915886279,147.41221618652344,149.2070055804244,146.75348432557234,6886100,JNJ
2023-05-26,147.67952255234002,147.3549346923828,148.2427805270777,147.21172388315387,6845400,JNJ
2023-05-30,146.99214184693338,147.37400817871094,148.33824470243954,146.3716054159781,5593100,JNJ
2023-05-31,147.68905982333527,148.03274536132812,148.63419869463246,146.87759019701002,11324600,JNJ
2023-06-01,147.5363006591797,147.5363006591797,148.01364085287963,146.2092955033845,7901300,JNJ
2023-06-02,147.70813993919168,149.85617065429688,150.18075846621346,147.10668667743724,7657200,JNJ
2023-06-05,149.64616419581984,151.14501953125,151.450509707739,149.64616419581984,6430500,JNJ
2023-06-06,152.3478985682475,151.01133728027344,152.37653781460074,150.26668774055554,5073600,JNJ
2023-06-07,150.93498870793627,151.33595275878906,151.60326212602425,150.30489609919564,6504300,JNJ
2023-06-08,151.31683811144057,152.9970703125,153.1498226673053,150.6676624544175,5818400,JNJ
2023-06-09,153.14983005812672,152.75840759277344,153.4457786553027,152.24288657951,6264400,JNJ
2023-06-12,152.7488704774007,152.6533966064453,152.9875405875216,151.53642223915142,6510600,JNJ
2023-06-13,152.4910858043913,153.455322265625,153.550781558749,151.937369462115,6066800,JNJ
2023-06-14,154.2763698149555,154.23817443847656,154.73461236182757,153.684458017675,6699100,JNJ
2023-06-15,154.70597351011207,156.30982971191406,156.48167977197454,154.1140617113126,7138300,JNJ
2023-06-16,157.02580996499395,156.78713989257812,157.51270623577196,156.4434544056087,13425100,JNJ
2023-06-20,156.81577944036,156.69168090820312,157.81819665990585,156.3861762226304,7995800,JNJ
2023-06-21,156.1666416358194,156.4530487060547,157.44591003996578,155.31697655339158,7177500,JNJ
2023-06-22,156.47209967414437,158.11415100097656,158.20962486052534,156.36708425554698,5485900,JNJ
2023-06-23,158.5819525459043,157.98049926757812,158.73470489710874,157.55089602617343,9450700,JNJ
2023-06-26,157.5031498585916,156.21434020996094,157.5031498585916,154.0185726337847,6978800,JNJ
2023-06-27,156.26206472505208,155.88973999023438,156.45301243912505,155.0782704744857,4927500,JNJ
2023-06-28,155.8038209786298,155.57470703125,155.8038209786298,154.57228980966775,6780400,JNJ
2023-06-29,155.2692307853615,156.66307067871094,156.8731015471234,154.87780829720475,4547500,JNJ
2023-06-30,157.38859950378955,158.01869201660156,158.41965600640947,156.90171778057976,7580000,JNJ
2023-07-03,156.8921762920843,155.94705200195312,156.93991322640548,155.5747272218751,4033700,JNJ
2023-07-05,155.6033686071518,155.4315185546875,156.49121441520418,155.3551423721775,7224600,JNJ
2023-07-06,154.89690365566958,154.2763671875,155.01146064861962,153.7035530882145,6332500,JNJ
2023-07-07,153.19756341453356,152.03285217285156,153.7417236620888,151.9851152398777,7021700,JNJ
2023-07-10,152.2046907136895,152.28106689453125,153.03527257580186,151.79418512984034,5739200,JNJ
2023-07-11,151.9183192747957,151.44097900390625,153.03529376060467,150.45765921125556,6607000,JNJ
2023-07-12,151.73691935849214,150.9158935546875,151.73691935849214,150.72496037020767,6940400,JNJ
2023-07-13,150.8395193515,151.61280822753906,151.91831298053978,150.27626135133187,6401700,JNJ
2023-07-14,151.96600883821736,152.62474060058594,152.9684261041145,151.77507568453836,5361700,JNJ
2023-07-17,152.5101680011112,151.86099243164062,152.62472496813203,150.98267379359964,5486800,JNJ
2023-07-18,151.86099655537498,151.8514404296875,153.59850706051813,151.0208732617039,6332500,JNJ
2023-07-19,150.75358823677882,151.5459747314453,153.14028928073796,150.19987184650827,7522600,JNJ
2023-07-20,154.60095526830168,160.7490997314453,161.47465163328633,153.98996035957566,21892900,JNJ
2023-07-21,160.5581490370088,162.47706604003906,163.07851937737897,160.5581490370088,12076500,JNJ
2023-07-24,163.727669906766,163.3267059326172,165.94253517417692,163.2407882025707,15155400,JNJ
2023-07-25,162.72527965827248,164.57736206054688,164.85421298122662,162.05700625726305,13790100,JNJ
2023-07-26,164.2050391814815,164.8924102783203,165.9712038600499,163.63222507835994,14288200,JNJ
2023-07-27,164.37685898829994,165.8184356689453,166.39123515014637,164.24320431929306,12446400,JNJ
2023-07-28,166.1144045403469,166.57264709472656,167.41277058381274,165.3792964873965,14138800,JNJ
2023-07-31,161.99971997895094,159.93760681152344,162.50569942735672,159.15477645573722,22632700,JNJ
2023-08-01,158.83017841141879,161.23597717285156,161.4269103453186,158.5342298090048,15810300,JNJ
2023-08-02,161.19778843959276,162.20974731445312,163.4794739714672,161.19778843959276,14595600,JNJ
2023-08-03,162.24791498703627,162.90664672851562,163.5558369111567,161.98060566690918,17424800,JNJ
2023-08-04,162.62025306166478,161.37916564941406,164.85420166335615,160.28128903507684,23414300,JNJ
2023-08-07,161.8087910589553,165.25518798828125,165.4843019680536,161.68467794173378,17736400,JNJ
2023-08-08,165.15016593113117,165.33154296875,165.6847846188359,163.62267148003198,27378700,JNJ
2023-08-09,165.1596821143054,165.2265167236328,166.35303241859953,164.25273879649475,42974400,JNJ
2023-08-10,166.11439173159206,164.36732482910156,167.99511330910698,163.86134537599014,48213800,JNJ
2023-08-11,164.66326936795934,165.97119140625,166.0666507047622,163.84224365096762,45904100,JNJ
2023-08-14,165.65614913023288,165.57977294921875,167.64188613479934,163.96636072255433,64036900,JNJ
2023-08-15,164.96877757641715,165.10243225097656,166.64900985191642,164.3386850103798,88958100,JNJ
2023-08-16,164.71101674074876,164.57736206054688,166.81131081560733,164.3291503879627,85832700,JNJ
2023-08-17,165.02604008893405,166.12391662597656,167.44138012424006,164.93056623038012,70904200,JNJ
2023-08-18,165.32201201836466,164.67283630371094,166.10485698078926,163.54630579609682,49617200,JNJ
2023-08-21,161.999726323122,159.76577758789062,162.15247868978759,158.4387723579266,151319500,JNJ
2023-08-22,159.29796069716187,158.49603271484375,160.2335433431997,157.91367712993673,56835400,JNJ
2023-08-23,158.3815008600458,157.07359313964844,158.9543150294019,156.06163406541955,119011400,JNJ
2023-08-24,156.59621075349958,157.60816955566406,159.11656619998558,156.4339168481775,70755100,JNJ
2023-08-25,157.99282557653837,159.8679656982422,161.33923061473533,157.76203345654713,18185500,JNJ
2023-08-28,158.66596624899495,157.98321533203125,159.82952312428893,156.9062146807421,18458000,JNJ
2023-08-29,158.54092638609015,158.00242614746094,159.31982956503816,156.5215504912306,12208600,JNJ
2023-08-30,158.77174656782444,157.44471740722656,159.46410833222038,157.39663387605364,9939100,JNJ
2023-08-31,157.09853037870553,155.47340393066406,157.29086449587234,155.08876504239655,15333000,JNJ
2023-09-01,155.2233907983132,154.31947326660156,156.2426970624023,153.86751450074573,8609500,JNJ
2023-09-05,154.39639106243217,154.51177978515625,155.75226724656736,154.12714092738813,9019800,JNJ
2023-09-06,153.70404168875626,151.9442901611328,153.85790311339758,151.30963746229517,9753800,JNJ
2023-09-07,153.0308849262968,153.88671875,154.8771776244083,152.87702353319668,9931800,JNJ
2023-09-08,153.4636281748627,154.39639282226562,154.51178154630492,153.07898931271043,6957000,JNJ
2023-09-11,154.87720191689579,156.41578674316406,156.44463392476626,154.29061810259716,6309300,JNJ
2023-09-12,155.99268330569637,157.30047607421875,157.6370314347815,155.3291687482282,6045800,JNJ
2023-09-13,157.47355137578893,157.69473266601562,158.6178718257159,156.74273165160685,7397500,JNJ
2023-09-14,158.3582486092141,157.454345703125,158.92561081023914,157.16585918401688,7758400,JNJ
2023-09-15,157.68510455123766,155.25222778320312,158.49286964391868,155.02145033360753,13388900,JNJ
2023-09-18,155.8965079871655,156.2330780029297,156.88696701603087,154.57910445174954,5789000,JNJ
2023-09-19,156.02153323739674,155.97344970703125,156.59850625571605,155.1849355665638,5550800,JNJ
2023-09-20,155.96382726359838,156.65618896484375,157.26199444865924,155.45417416032504,3837400,JNJ
2023-09-21,156.32924817646858,155.4541778564453,157.22354016923796,155.38685798273616,4526700,JNJ
2023-09-22,155.10797640770045,154.33868408203125,155.20412877776494,154.09828114732403,4976700,JNJ
2023-09-25,153.92521622967334,154.10791015625,154.20407721068608,152.63664519617916,6722500,JNJ
2023-09-26,153.67517894854436,152.91551208496094,153.93481824221303,152.76165067589568,4904800,JNJ
2023-09-27,152.49239739063725,151.07882690429688,152.66548046747997,149.2998392472469,10211600,JNJ
2023-09-28,151.45386064469744,150.857666015625,151.89620853509533,150.22299869711006,7861900,JNJ
2023-09-29,151.32884833256134,149.7710418701172,151.55002961708098,149.38640300900545,7679900,JNJ
2023-10-02,149.45373113813054,149.194091796875,149.45373113813054,147.43435479790477,7259700,JNJ
2023-10-03,148.74211791870889,149.3767852783203,149.53064669998966,147.98245099289483,5740800,JNJ
2023-10-04,149.5979645091823,149.5498809814453,149.94413069361036,148.63635264657302,4955200,JNJ
2023-10-05,150.27109885811115,151.10769653320312,151.9731413920546,150.0787794087034,5993300,JNJ
2023-10-06,151.0499854498113,151.58848571777344,152.22315303631387,150.5787903788285,5801100,JNJ
2023-10-09,151.14614103457671,152.4539337158203,152.7808928909053,151.059599491039,4414100,JNJ
2023-10-10,152.30007435623185,152.2808380126953,153.1559082307209,151.83849014954063,5273500,JNJ
2023-10-11,152.37701294888674,150.1845245361328,152.94436039183424,150.04989947046678,6922900,JNJ
2023-10-12,149.93450153213038,150.32876586914062,150.54993246206044,149.11714035263074,5792400,JNJ
2023-10-13,150.71340825571306,150.8288116455078,151.31922836478444,150.0595192966776,5359800,JNJ
2023-10-16,151.76158744214163,151.4827117919922,152.17507348976926,150.81919727553648,6408100,JNJ
2023-10-17,149.99221405167071,150.09799194335938,152.8482024542321,148.67481049675672,12244400,JNJ
2023-10-18,149.44410126729713,146.86697387695312,149.96336521063986,146.21308486140805,9097300,JNJ
2023-10-19,145.84767600131514,146.4727325439453,147.23239949344162,144.38602179595568,7733800,JNJ
2023-10-20,146.8766036254865,147.12661743164062,147.96321507068532,146.48233923371697,7206600,JNJ
2023-10-23,146.99198548637446,145.5784149169922,147.60741647302146,145.40533182998152,5874000,JNJ
2023-10-24,144.96299095278795,145.424560546875,146.12654778406585,144.36679628238247,6155300,JNJ
2023-10-25,145.4341921842778,145.75152587890625,146.32848422756695,144.4629547535271,5880800,JNJ
2023-10-26,146.1361550137732,143.28016662597656,146.1361550137732,143.1647778985609,7612500,JNJ
2023-10-27,142.78973861190772,140.01068115234375,142.9532108538784,139.38562469101097,11385800,JNJ
2023-10-30,140.481870484648,141.3857879638672,141.58773290683345,140.39532894039056,8205300,JNJ
2023-10-31,141.8762001701347,142.64549255371094,142.83781198134704,141.01075540925632,7576900,JNJ
2023-11-01,143.4628768565901,142.98207092285156,144.01098799107507,142.76090430178098,5733000,JNJ
2023-11-02,142.0396879736116,144.47256469726562,144.62641143651217,141.87620105242087,5349100,JNJ
2023-11-03,145.40535015497278,145.5303497314453,146.4246564794702,144.3860291574414,4925500,JNJ
2023-11-06,145.95344132672398,145.8765106201172,146.57848314248528,145.5591769577511,4851400,JNJ
2023-11-07,146.09768255069253,145.1072235107422,146.40540538832457,144.89566772812827,4840400,JNJ
2023-11-08,145.5399504138938,144.57833862304688,146.0015199650515,144.56871311439826,5460000,JNJ
2023-11-09,144.72258476768747,141.7608184814453,144.72258476768747,141.60695706249007,6973600,JNJ
2023-11-10,142.55896296606403,141.59735107421875,142.79936593902536,140.0491553414265,6930700,JNJ
2023-11-13,141.59733612021813,141.96275329589844,142.2223779146941,141.02036317683147,5889300,JNJ
2023-11-14,141.97237132078692,141.99160766601562,142.83781610666028,141.328093149431,6713600,JNJ
2023-11-15,141.69349550395194,143.08782958984375,143.6840241722041,141.6165648041263,6729100,JNJ
2023-11-16,143.76096345474423,144.3379364013672,144.40524159708866,142.9339767235348,6875600,JNJ
2023-11-17,144.77067513629854,144.0398406982422,145.00145260260413,143.34749362629213,7023300,JNJ
2023-11-20,143.37102152397293,145.3096466064453,145.78460028570825,143.01236582615132,8851700,JNJ
2023-11-21,145.49379492649217,146.48248291015625,146.64726424076693,145.0188265331791,5916300,JNJ
2023-11-22,146.9768521471112,146.19171142578125,147.37425901248332,145.77489937944338,4633500,JNJ
2023-11-24,146.2305030590427,147.82017517089844,147.9946443437736,146.2305030590427,3351400,JNJ
2023-11-27,147.6165887658941,146.63758850097656,147.64568174713162,146.33710400335508,6449700,JNJ
2023-11-28,146.75388466731405,146.97683715820312,147.15130628269083,146.21107211486418,5909000,JNJ
2023-11-29,146.68606085429505,147.44212341308594,147.5293579874384,146.43404493154304,5190000,JNJ
2023-11-30,147.5875054269046,149.9138641357422,150.37912996129614,147.25794275007615,12481900,JNJ
2023-12-01,151.6392608614247,153.5197296142578,153.5972763947447,150.69902648500812,10342500,JNJ
2023-12-04,153.15136434007277,154.00436401367188,155.1093795951371,153.15136434007277,8920300,JNJ
2023-12-05,153.92682213438636,153.6844940185547,154.73135325381165,153.36461913079273,7268200,JNJ
2023-12-06,153.65542334790058,151.813720703125,153.79112650778634,151.37753303138754,6642900,JNJ
2023-12-07,151.77494567770117,150.6311492919922,151.77494567770117,149.96233612341766,6532400,JNJ
2023-12-08,150.65055645749555,149.68124389648438,151.06736854980906,149.11904083623358,6253700,JNJ
2023-12-11,149.75879255013672,150.30160522460938,150.70871473046387,149.61340158038016,6090400,JNJ
2023-12-12,150.24343558207354,150.31129455566406,150.55362267757064,148.93485780756413,5324400,JNJ
2023-12-13,148.94457530213296,151.0092010498047,151.15460681181915,147.11257510882638,10764600,JNJ
2023-12-14,151.6683264525453,152.05604553222656,152.33715443695007,150.29190449198154,9240700,JNJ
2023-12-15,150.71840394835127,150.39852905273438,151.88157597479966,149.04148269643227,21712500,JNJ
2023-12-18,150.44699940048315,150.66993713378906,151.63924963229204,150.01079694372885,7231400,JNJ
2023-12-19,150.53423954032576,151.6586456298828,151.6974116234206,150.18528643634374,6651500,JNJ
2023-12-20,151.73616948860783,148.5665283203125,151.8524970440606,148.41143477339858,7008300,JNJ
2023-12-21,148.97364489692194,150.08834838867188,150.36945730468437,148.59561360236424,4598600,JNJ
2023-12-22,150.48576891739847,150.6893310546875,151.72648776130072,150.26283117887073,3798500,JNJ
2023-12-26,150.2434340738514,151.34844970703125,151.55201183522462,150.0980431183809,4170000,JNJ
2023-12-27,150.72809566025808,151.55201721191406,151.71679856413823,150.65054888441108,5288100,JNJ
2023-12-28,151.21276031568874,151.77496337890625,152.41471322227818,151.20307251462043,4377500,JNJ
2023-12-29,151.70710117627996,151.9300537109375,152.08513247741516,151.193366710392,4311100,JNJ
2019-01-02,80.52461353764087,83.34444427490234,83.73888583678956,80.51622579583723,15670900,JPM
2019-01-03,83.4544372614254,82.15998077392578,83.66594992813721,81.80464104301497,16286400,JPM
2019-01-04,83.85206616600439,85.18882751464844,85.39187782872946,83.14984269686,16935200,JPM
2019-01-07,84.96887148490555,85.2480697631836,85.84876498154107,84.359713952246,15430700,JPM
2019-01-08,85.98413780434132,85.08732604980469,86.14488951689228,84.22435710079748,13578800,JPM
2019-01-09,85.29037415553897,84.94349670410156,85.86568892449938,84.54585181829518,14230300,JPM
2019-01-10,84.62197939649968,84.93502044677734,85.2226810114643,83.98744143731676,14376100,JPM
2019-01-11,84.51198315131685,84.5289077758789,84.74887625636156,83.71669362307851,15439900,JPM
2019-01-14,83.6490204628704,85.40034484863281,85.75568453157511,83.47135062139924,21258500,JPM
2019-01-15,83.66595361300266,86.02643585205078,86.69481668287986,83.42059813422834,26504900,JPM
2019-01-16,86.5086869030464,86.72019958496094,87.52394519429427,86.12796665754215,18533000,JPM
2019-01-17,86.39023961696192,87.0755386352539,87.56624960248125,86.22948791445698,14247600,JPM
2019-01-18,87.79468013695458,88.48844146728516,88.75072157907744,86.99939685160545,16428700,JPM
2019-01-22,87.21089193372661,87.09244537353516,87.64237306520117,86.40714004116639,17083700,JPM
2019-01-23,87.51549029664783,86.87248992919922,87.73545884076181,86.27179468054054,12146700,JPM
2019-01-24,86.40714925652264,86.9232406616211,87.21935709368067,86.2464040247498,11296800,JPM
2019-01-25,87.57471108750427,87.47318267822266,88.25154778481767,86.92324842394291,14369400,JPM
2019-01-28,87.05014517802358,87.88773345947266,88.19231218997301,86.79632741765538,12283100,JPM
2019-01-29,87.88773171600874,88.13308715820312,88.9283767670502,87.76082929319583,9743300,JPM
2019-01-30,88.10770622404746,88.33614349365234,89.03836056409727,87.80312750114335,12526300,JPM
2019-01-31,87.49009694651687,87.56623840332031,87.82005616903962,86.91478227175985,17520600,JPM
2019-02-01,87.9892618545907,87.88773345947266,88.70840356916227,87.5831547289723,13000800,JPM
2019-02-04,87.8115926446411,88.20077514648438,88.20077514648438,87.15167420869581,9871500,JPM
2019-02-05,88.42922078830212,87.81160736083984,88.45460773266166,87.38858198948299,12763000,JPM
2019-02-06,87.74389899705793,87.76927947998047,88.51380807159221,87.54084867882437,8745000,JPM
2019-02-07,87.35473402900078,86.61866760253906,87.56624670219449,85.8233843406318,13177500,JPM
2019-02-08,86.36485669228473,85.75569915771484,86.58482522599255,84.65583066975759,12892600,JPM
2019-02-11,86.09412287922878,85.34959411621094,86.3056355587489,85.25652802083371,10978500,JPM
2019-02-12,86.25486768600231,86.80480194091797,87.07553791112733,86.20410670873015,12852300,JPM
2019-02-13,87.0586074984518,87.21935272216797,87.86235298159394,87.0586074984518,10754100,JPM
2019-02-14,86.69480144760348,86.65249633789062,87.2278109737766,85.74722250177555,11518500,JPM
2019-02-15,87.90465913197146,89.30064392089844,89.42754634773864,87.70160879417327,14716900,JPM
2019-02-19,88.75917902217194,88.98760986328125,89.14836155637758,87.82851811988195,12764900,JPM
2019-02-20,89.01299833102631,89.41910552978516,89.51217162835792,88.73380003530802,10030300,JPM
2019-02-21,89.21603893420351,89.23296356201172,89.67290706221151,88.80147592086178,8400100,JPM
2019-02-22,89.42756008081848,88.8353271484375,89.75751935098144,88.64919495401638,10647300,JPM
2019-02-25,89.46985190057856,89.7659683227539,90.75584598610601,89.41909092959247,11230700,JPM
2019-02-26,88.41228486125682,89.0806655883789,89.23295494968335,87.93849860602238,15465400,JPM
2019-02-27,88.98762130046407,88.970703125,89.15682887452556,88.42076882701741,9968800,JPM
2019-02-28,88.84378801938544,88.29385375976562,89.0129955816432,88.14156437179176,15156900,JPM
2019-03-01,88.91991017210873,88.35305786132812,89.6052154965669,88.1584633976293,13813300,JPM
2019-03-04,88.76765317545004,88.15003967285156,89.61370402109067,87.37166798917185,12466300,JPM
2019-03-05,88.09923933745142,88.08232116699219,88.45458546562818,87.36317950768897,10856600,JPM
2019-03-06,87.870819314004,87.75237274169922,88.47151448922227,87.60854568316542,9070800,JPM
2019-03-07,87.35472149635416,87.11782836914062,87.54085365483726,86.43252947186524,12705700,JPM
2019-03-08,86.28871226158901,87.15168762207031,87.33781981569784,86.28871226158901,10582400,JPM
2019-03-11,87.97234291621609,88.2853775024414,88.45459149283023,87.7016069864477,9763200,JPM
2019-03-12,88.4884410852501,88.02311706542969,88.657655100975,87.7777615837696,10219100,JPM
2019-03-13,88.15001395875544,88.31922149658203,88.81839470642197,87.94695716753894,13022200,JPM
2019-03-14,88.41228357911467,89.12296295166016,89.57137517083693,88.37844078210962,10926500,JPM
2019-03-15,89.18220078778705,90.14669799804688,90.35821065739954,89.02991141485897,24811700,JPM
2019-03-18,90.14670707006712,90.68817901611328,91.19580815867471,90.10440195199752,12935500,JPM
2019-03-19,91.54267339239567,90.35820770263672,91.71188738725687,90.14669505020063,12889300,JPM
2019-03-20,90.04518214794389,88.4292221069336,90.23131434689324,88.33616246231392,14920700,JPM
2019-03-21,87.55778092021713,87.03323364257812,87.55778092021713,86.53406039708618,19751000,JPM
2019-03-22,86.14488576778537,84.40202331542969,86.56791113620993,84.19896649109039,31115200,JPM
2019-03-25,84.2581733460516,83.69978332519531,85.08730574653958,82.9890974883694,21032300,JPM
2019-03-26,84.45278025453595,84.53738403320312,84.94349120760191,83.60672955815517,15987100,JPM
2019-03-27,84.50353666408208,84.24972534179688,84.98578527676358,83.82670001646733,12753200,JPM
2019-03-28,84.60505440006074,85.20574951171875,85.28189741720257,84.38507945126162,12454100,JPM
2019-03-29,85.907987453327,85.64571380615234,86.28870768018406,85.10423542850563,14523400,JPM
2019-04-01,86.42407453534608,88.5307388305664,88.56458163089316,86.39869404881456,17499300,JPM
2019-04-02,88.4968977381934,88.95376586914062,89.20758364906273,88.26846690014692,10295400,JPM
2019-04-03,89.52062175314867,89.13143920898438,89.98595221620084,88.6576528864982,11499200,JPM
2019-04-04,89.13145508855186,89.99250030517578,90.13743443943898,89.0461974198393,11952100,JPM
2019-04-05,90.19709195610262,89.77935028076172,90.4613724616993,89.5065427092358,9933700,JPM
2019-04-08,89.60884986106683,90.0692138671875,90.0692138671875,89.43834756439058,8056300,JPM
2019-04-09,89.58327282734633,89.40424346923828,89.68557160098206,88.87567595655341,9092200,JPM
2019-04-10,89.62589465410953,89.80492401123047,90.12888747061211,89.06323188947879,10882300,JPM
2019-04-11,90.1203737557424,90.56369018554688,90.98995248114923,89.9924937662124,11183800,JPM
2019-04-12,93.30027685070155,94.80924224853516,95.35485737012152,92.82285874112951,25834100,JPM
2019-04-15,94.56202532076396,93.72655487060547,94.63022884852079,93.02748497171417,15163800,JPM
2019-04-16,93.6924501229593,94.7154769897461,94.96270989180624,93.65834836016691,11583200,JPM
2019-04-17,95.22698872695759,97.44355773925781,97.75046709467642,94.63875121594364,17791900,JPM
2019-04-18,97.63963323656462,96.72743225097656,97.99769197761877,96.61660640376817,12501900,JPM
2019-04-22,96.19034546471299,96.84678649902344,97.1281211584048,96.04541785384843,7975900,JPM
2019-04-23,96.3352668198672,96.96613311767578,97.50322770602588,96.20738684624834,9193100,JPM
2019-04-24,96.5569281824495,96.80416107177734,97.31567447882819,96.17328824897696,9245700,JPM
2019-04-25,96.34381031405294,96.8553237915039,97.31568787248379,95.90902093130859,9311800,JPM
2019-04-26,97.14515412247313,97.58847045898438,97.68224866462157,96.8467718791935,7889300,JPM
2019-04-29,97.69929928763007,98.9951400756836,99.88176627165566,97.57141932108928,14242200,JPM
2019-04-30,99.25943520309829,98.93547821044922,99.50666810705927,98.26198302467544,11389100,JPM
2019-05-01,98.65413894694989,98.17672729492188,99.74536929686876,98.13409846702825,10412900,JPM
2019-05-02,98.18524387066553,98.38985443115234,98.7052843294729,97.68225754402155,8613300,JPM
2019-05-03,98.89283480160191,98.9951400756836,99.47255167957421,98.61150017606124,8185400,JPM
2019-05-06,97.34125619020296,98.11705017089844,98.44101367197143,96.94909566638763,9387000,JPM
2019-05-07,97.21336731243557,96.51429748535156,97.21336731243557,95.7299765094516,15017700,JPM
2019-05-08,96.04541355581928,96.0027847290039,96.90645862012713,95.87490475280353,9575800,JPM
2019-05-09,94.74958195065797,95.92606353759766,96.11361998716335,94.2721702639427,12205900,JPM
2019-05-10,95.26960585169329,95.91752624511719,96.19885436615081,94.23805206324926,13189000,JPM
2019-05-13,93.84590199062123,93.30880737304688,94.1613319045658,92.90812630679963,13783700,JPM
2019-05-14,93.394050408375,94.05049133300781,95.24402679113064,93.35142158677436,10503600,JPM
2019-05-15,93.10421502430506,93.69245910644531,94.54498374525873,92.59270154186636,10142000,JPM
2019-05-16,94.30626324585337,94.89450073242188,95.62767232831496,94.28068204709317,9672700,JPM
2019-05-17,93.77769443781513,94.43413543701172,95.26961230387128,93.63276683470293,9570100,JPM
2019-05-20,94.27217068321806,94.9286117553711,95.32077228609512,94.0931412999036,8518200,JPM
2019-05-21,95.00534581483203,95.25257873535156,95.41455399040136,94.8177893575933,7967900,JPM
2019-05-22,94.97123428384677,94.47676849365234,95.30371833140089,94.41709203650791,7918900,JPM
2019-05-23,93.47077236457861,92.61824798583984,93.59865232223838,91.64637071441723,14558000,JPM
2019-05-24,93.36847481625921,93.53045654296875,93.74358765527272,93.08714669124443,8537300,JPM
2019-05-28,93.09565461209814,92.51593780517578,93.6327491048942,92.44774080172482,11665500,JPM
2019-05-29,91.60376815706441,92.26021575927734,92.41367045161638,91.27128407437094,9966400,JPM
2019-05-30,92.62679582983355,91.27127838134766,93.07863281124675,90.82796846682328,10367800,JPM
2019-05-31,89.99249259026938,90.33350372314453,90.87059186705659,89.37867385194339,10952800,JPM
